,date,open,high,low,close,volume,amount,outstanding_share,turnover,symbol,name
383,2022-11-15,4.2,4.2,4.07,4.17,1584293.0,4997055.0,140414663.0,0.011282959814531621,bj430090,同辉信息
384,2022-11-16,4.19,4.19,4.1,4.12,1789616.0,5625816.0,140414663.0,0.012745221629738198,bj430090,同辉信息
385,2022-11-17,4.13,4.15,4.08,4.12,825508.0,2582035.0,140414663.0,0.005879072615087215,bj430090,同辉信息
386,2022-11-18,4.15,4.16,4.1,4.11,1212979.0,3813975.0,140414663.0,0.008638549379988897,bj430090,同辉信息
387,2022-11-21,4.23,4.36,4.2,4.24,3201601.0,10427553.0,140414663.0,0.022801044645885737,bj430090,同辉信息
388,2022-11-22,4.25,4.25,4.11,4.13,1175187.0,3720039.0,140414663.0,0.008369403699669173,bj430090,同辉信息
389,2022-11-23,4.12,4.12,4.0,4.06,1095217.0,3381732.0,140414663.0,0.007799876285000235,bj430090,同辉信息
390,2022-11-24,4.06,4.12,4.04,4.07,457545.0,1416748.0,140414663.0,0.0032585272095123,bj430090,同辉信息
391,2022-11-25,4.04,4.07,3.96,3.99,1317111.0,3998052.0,140414663.0,0.009380152840590445,bj430090,同辉信息
392,2022-11-28,3.99,3.99,3.86,3.92,848526.0,2527827.0,140414663.0,0.006043001363753585,bj430090,同辉信息
393,2022-11-29,4.02,4.02,3.91,3.99,514921.0,1553164.0,140414663.0,0.0036671455031729843,bj430090,同辉信息
394,2022-11-30,3.94,3.99,3.94,3.98,465093.0,1401362.0,140414663.0,0.003312282279237461,bj430090,同辉信息
395,2022-12-01,4.0,4.0,3.92,3.94,856909.0,2584641.0,140414663.0,0.0061027031058715,bj430090,同辉信息
396,2022-12-02,3.95,4.03,3.95,3.98,671526.0,2043092.0,140414663.0,0.004782449251756564,bj430090,同辉信息
397,2022-12-05,3.99,3.99,3.94,3.99,403419.0,1218254.0,140414663.0,0.0028730546467216176,bj430090,同辉信息
398,2022-12-06,4.0,4.0,3.94,3.95,690061.0,2074858.0,140414663.0,0.0049144511353490196,bj430090,同辉信息
399,2022-12-07,3.94,3.96,3.92,3.95,601951.0,1804445.0,140414663.0,0.004286952567054909,bj430090,同辉信息
400,2022-12-08,3.91,3.94,3.91,3.94,335402.0,1003964.0,140414663.0,0.0023886536693108755,bj430090,同辉信息
401,2022-12-09,3.94,3.95,3.91,3.94,616082.0,1846392.0,140414663.0,0.0043875902048776776,bj430090,同辉信息
402,2022-12-12,3.91,3.98,3.91,3.91,286567.0,856446.0,140414663.0,0.002040862356376556,bj430090,同辉信息
403,2022-12-13,3.92,3.92,3.82,3.86,2417535.0,7124546.0,140414663.0,0.017217112147326095,bj430090,同辉信息
404,2022-12-14,3.87,3.87,3.75,3.81,955555.0,2782559.0,140414663.0,0.006805236572764484,bj430090,同辉信息
405,2022-12-15,3.79,3.81,3.71,3.79,594874.0,1716484.0,140414663.0,0.004236551847865063,bj430090,同辉信息
406,2022-12-16,3.77,3.79,3.73,3.79,570360.0,1635013.0,140414663.0,0.004061968941235147,bj430090,同辉信息
407,2022-12-19,3.75,3.81,3.7,3.75,892614.0,2545681.0,140414663.0,0.006356985666091012,bj430090,同辉信息
408,2022-12-20,3.7,3.79,3.69,3.71,1028367.0,2898619.0,140414663.0,0.00732378640541266,bj430090,同辉信息
409,2022-12-21,3.75,3.75,3.62,3.64,1174463.0,3285982.0,140414663.0,0.00836424754300767,bj430090,同辉信息
410,2022-12-22,3.64,3.66,3.61,3.62,761134.0,2110263.0,140414663.0,0.0054206162215409085,bj430090,同辉信息
411,2022-12-23,3.62,3.65,3.49,3.6,458886.0,1246807.0,140414663.0,0.00326807749415743,bj430090,同辉信息
412,2022-12-26,3.54,3.65,3.54,3.61,605047.0,1655326.0,140414663.0,0.004309001546369841,bj430090,同辉信息
413,2022-12-27,3.56,3.62,3.56,3.58,530126.0,1445745.0,140414663.0,0.0037754319148278694,bj430090,同辉信息
414,2022-12-28,3.57,3.6,3.54,3.57,291175.0,791650.0,140414663.0,0.0020736794418685462,bj430090,同辉信息
415,2022-12-29,3.54,3.58,3.54,3.54,409292.0,1109479.0,140414663.0,0.002914880762844547,bj430090,同辉信息
416,2022-12-30,3.64,3.64,3.54,3.57,390826.0,1060857.0,140414663.0,0.002783370280922869,bj430090,同辉信息
417,2023-01-03,3.64,3.64,3.54,3.61,740588.0,2017981.0,140414663.0,0.005274292471862429,bj430090,同辉信息
418,2023-01-04,3.58,3.64,3.58,3.58,589536.0,1615111.0,140414663.0,0.004198535875131503,bj430090,同辉信息
419,2023-01-05,3.56,3.58,3.54,3.58,1752332.0,4746798.0,140414663.0,0.012479693805197539,bj430090,同辉信息
420,2023-01-06,3.6,3.61,3.56,3.6,364686.0,993249.0,140414663.0,0.0025972073870946084,bj430090,同辉信息
421,2023-01-09,3.57,3.6,3.56,3.58,507235.0,1380456.0,140414663.0,0.003612407630106266,bj430090,同辉信息
422,2023-01-10,3.58,3.6,3.52,3.56,951203.0,2563841.0,140414663.0,0.006774242658688715,bj430090,同辉信息
423,2023-01-11,3.57,3.57,3.5,3.54,733968.0,1971860.0,140414663.0,0.005227146398521071,bj430090,同辉信息
424,2023-01-12,3.5,3.53,3.47,3.5,836622.0,2225872.0,140414663.0,0.0059582238928992766,bj430090,同辉信息
425,2023-01-13,3.47,3.5,3.44,3.49,1464973.0,3865142.0,140414663.0,0.010433191012252046,bj430090,同辉信息
426,2023-01-16,3.49,3.5,3.44,3.48,607409.0,1608411.0,140414663.0,0.004325823151389823,bj430090,同辉信息
427,2023-01-17,3.5,3.5,3.47,3.49,425880.0,1131497.0,140414663.0,0.0030330165732050363,bj430090,同辉信息
428,2023-01-18,3.5,3.52,3.45,3.52,473229.0,1258555.0,140414663.0,0.0033702249458092562,bj430090,同辉信息
429,2023-01-19,3.5,3.54,3.47,3.52,799636.0,2135920.0,140414663.0,0.005694818353835312,bj430090,同辉信息
430,2023-01-20,3.54,3.73,3.53,3.65,2414931.0,6747432.0,140414663.0,0.017198567075576716,bj430090,同辉信息
431,2023-01-30,3.7,3.75,3.64,3.7,1899320.0,5353352.0,140414663.0,0.013526507555695946,bj430090,同辉信息
432,2023-01-31,3.7,4.06,3.66,4.06,7624754.0,22698123.0,140414663.0,0.05430169354891376,bj430090,同辉信息
433,2023-02-01,4.06,4.17,3.96,4.06,5613046.0,17350581.0,140414663.0,0.03997478525444312,bj430090,同辉信息
434,2023-02-02,3.99,4.1,3.95,4.02,2645065.0,8093150.0,140414663.0,0.01883752696112656,bj430090,同辉信息
435,2023-02-03,4.04,4.16,3.99,4.03,2060546.0,6352746.0,140414663.0,0.014674720972694996,bj430090,同辉信息
436,2023-02-06,4.02,4.02,3.85,3.85,3997493.0,11919468.0,140414663.0,0.028469199117758807,bj430090,同辉信息
437,2023-02-07,3.87,3.9,3.85,3.85,1338337.0,3939711.0,140414663.0,0.009531319389343262,bj430090,同辉信息
438,2023-02-08,3.87,3.89,3.81,3.83,1576809.0,4623541.0,140414663.0,0.011229660537660514,bj430090,同辉信息
439,2023-02-09,3.85,3.85,3.73,3.78,2941800.0,8446347.0,140414663.0,0.02095080340719117,bj430090,同辉信息
440,2023-02-10,3.78,3.79,3.75,3.75,911932.0,2618804.0,140414663.0,0.006494563890382303,bj430090,同辉信息
441,2023-02-13,3.73,3.86,3.73,3.85,2254407.0,6539373.0,140414663.0,0.016055353136445585,bj430090,同辉信息
442,2023-02-14,3.83,3.92,3.78,3.82,1367879.0,3975178.0,140414663.0,0.009741710522069907,bj430090,同辉信息
443,2023-02-15,3.83,3.89,3.81,3.87,1641984.0,4834759.0,140414663.0,0.011693821463645858,bj430090,同辉信息
444,2023-02-16,3.9,3.92,3.79,3.81,1766391.0,5173433.0,140414663.0,0.012579818676059494,bj430090,同辉信息
445,2023-02-17,3.81,3.85,3.78,3.79,730823.0,2114555.0,140414663.0,0.005204748452802254,bj430090,同辉信息
446,2023-02-20,3.81,3.87,3.79,3.83,853459.0,2488505.0,140414663.0,0.006078133022332575,bj430090,同辉信息
447,2023-02-21,3.81,3.83,3.73,3.75,2651243.0,7599589.0,140414663.0,0.018881525215069597,bj430090,同辉信息
448,2023-02-22,3.74,3.75,3.69,3.7,1133556.0,3199985.0,140414663.0,0.008072917569869466,bj430090,同辉信息
449,2023-02-23,3.69,3.7,3.64,3.68,1017639.0,2837123.0,140414663.0,0.00724738412825162,bj430090,同辉信息
450,2023-02-24,3.66,3.68,3.64,3.66,311607.0,868440.0,140414663.0,0.002219191310525739,bj430090,同辉信息
451,2023-02-27,3.68,3.68,3.53,3.56,1664546.0,4520292.0,140414663.0,0.011854502688227084,bj430090,同辉信息
452,2023-02-28,3.43,3.56,3.43,3.56,837483.0,2248255.0,140414663.0,0.005964355731138991,bj430090,同辉信息
453,2023-03-01,3.52,3.58,3.52,3.58,723803.0,1960196.0,140414663.0,0.0051547536741230505,bj430090,同辉信息
454,2023-03-02,3.58,3.91,3.57,3.73,4254304.0,12224274.0,140414663.0,0.03029814628405297,bj430090,同辉信息
455,2023-03-03,3.71,3.71,3.62,3.64,1330909.0,3715920.0,140414663.0,0.009478418931219455,bj430090,同辉信息
456,2023-03-06,3.61,3.65,3.54,3.57,1055941.0,2880503.0,140414663.0,0.0075201619078771,bj430090,同辉信息
457,2023-03-07,3.58,3.58,3.52,3.57,754531.0,2040005.0,140414663.0,0.00537359121817641,bj430090,同辉信息
458,2023-03-08,3.56,3.57,3.52,3.57,690748.0,1862619.0,140414663.0,0.004919343786766771,bj430090,同辉信息
459,2023-03-09,3.54,3.56,3.5,3.53,824998.0,2215591.0,140414663.0,0.005875440515781461,bj430090,同辉信息
460,2023-03-10,3.54,3.56,3.5,3.52,846460.0,2271805.0,140414663.0,0.006028287800683608,bj430090,同辉信息
461,2023-03-13,3.49,3.53,3.48,3.5,440941.0,1177959.0,140414663.0,0.003140277450938297,bj430090,同辉信息
462,2023-03-14,3.49,3.52,3.44,3.48,920705.0,2437011.0,140414663.0,0.006557043120204618,bj430090,同辉信息
463,2023-03-15,3.48,3.54,3.44,3.49,805943.0,2140701.0,140414663.0,0.005739735315249804,bj430090,同辉信息
464,2023-03-16,3.45,3.52,3.44,3.49,399541.0,1055281.0,140414663.0,0.002845436448471197,bj430090,同辉信息
465,2023-03-17,3.47,3.52,3.47,3.49,581252.0,1543636.0,140414663.0,0.004139539187584704,bj430090,同辉信息
466,2023-03-20,3.52,3.57,3.48,3.53,787152.0,2114355.0,140414663.0,0.005605910260241126,bj430090,同辉信息
467,2023-03-21,3.53,3.61,3.48,3.61,780063.0,2102752.0,140414663.0,0.005555424079891144,bj430090,同辉信息
468,2023-03-22,3.57,3.64,3.57,3.61,722642.0,1985564.0,140414663.0,0.005146485306879952,bj430090,同辉信息
469,2023-03-23,3.61,3.62,3.56,3.61,1071981.0,2943141.0,140414663.0,0.0076343949919247395,bj430090,同辉信息
470,2023-03-24,3.64,3.85,3.58,3.73,3942006.0,11261936.0,140414663.0,0.028074033835056102,bj430090,同辉信息
471,2023-03-27,3.78,3.9,3.7,3.77,3761319.0,10892102.0,140414663.0,0.02678722378160748,bj430090,同辉信息
472,2023-03-28,3.75,3.75,3.61,3.68,1581801.0,4410395.0,140414663.0,0.011265212380276838,bj430090,同辉信息
473,2023-03-29,3.68,3.79,3.62,3.74,2651452.0,7593320.0,140414663.0,0.018883013663608623,bj430090,同辉信息
474,2023-03-30,3.78,3.78,3.64,3.69,1200786.0,3353322.0,140414663.0,0.008551713719527995,bj430090,同辉信息
475,2023-03-31,3.61,3.69,3.61,3.66,699159.0,1947714.0,135723440.0,0.005151350422594653,bj430090,同辉信息
476,2023-04-03,3.66,3.69,3.61,3.65,851514.0,2371559.0,135723440.0,0.006273890493786482,bj430090,同辉信息
477,2023-04-04,3.68,3.68,3.6,3.61,2120134.0,5858569.0,135723440.0,0.01562098632336463,bj430090,同辉信息
478,2023-04-06,3.58,3.61,3.53,3.53,1580511.0,4279807.0,135723440.0,0.011645085034685239,bj430090,同辉信息
479,2023-04-07,3.52,3.57,3.49,3.57,1008080.0,2719791.0,135723440.0,0.007427456893223455,bj430090,同辉信息
480,2023-04-10,3.57,3.57,3.5,3.52,494417.0,1328674.0,135723440.0,0.0036428269133172574,bj430090,同辉信息
481,2023-04-11,3.49,3.6,3.49,3.57,275353.0,747877.0,135723440.0,0.0020287799955556684,bj430090,同辉信息
482,2023-04-12,3.56,3.56,3.53,3.56,348535.0,940410.0,135723440.0,0.002567979414609591,bj430090,同辉信息
483,2023-04-13,3.54,3.57,3.5,3.52,681202.0,1835138.0,135723440.0,0.0050190446101277715,bj430090,同辉信息
484,2023-04-14,3.52,3.54,3.49,3.53,304720.0,815645.0,135723440.0,0.0022451538216243265,bj430090,同辉信息
485,2023-04-17,3.54,3.56,3.5,3.53,422018.0,1134623.0,135723440.0,0.0031093965788076107,bj430090,同辉信息
486,2023-04-18,3.5,3.56,3.5,3.54,280089.0,753602.0,135723440.0,0.0020636744839358625,bj430090,同辉信息
487,2023-04-19,3.54,3.56,3.5,3.53,522197.0,1405325.0,135723440.0,0.0038475078438919615,bj430090,同辉信息
488,2023-04-20,3.53,3.54,3.43,3.45,1383996.0,3654670.0,135723440.0,0.010197177436705111,bj430090,同辉信息
489,2023-04-21,3.44,3.47,3.36,3.39,1048305.0,2719970.0,135723440.0,0.007723831638809037,bj430090,同辉信息
490,2023-04-24,3.33,3.39,3.24,3.32,1438897.0,3604448.0,135723440.0,0.010601683835894523,bj430090,同辉信息
491,2023-04-25,3.29,3.29,3.2,3.24,996527.0,2455121.0,135723440.0,0.007342335266480131,bj430090,同辉信息
492,2023-04-26,3.28,3.28,3.1,3.15,2410133.0,5775399.0,135723440.0,0.017757676934802125,bj430090,同辉信息
493,2023-04-27,3.12,3.15,3.1,3.15,394996.0,942633.0,135723440.0,0.0029103005346755137,bj430090,同辉信息
494,2023-04-28,3.14,3.22,3.12,3.22,1066510.0,2593922.0,135723440.0,0.007857964696444475,bj430090,同辉信息
495,2023-05-04,3.26,3.29,3.16,3.27,1198653.0,2948203.0,135723440.0,0.008831584286398872,bj430090,同辉信息
496,2023-05-05,3.27,3.52,3.23,3.43,3307236.0,8585859.0,135723440.0,0.02436746371886831,bj430090,同辉信息
497,2023-05-08,3.4,3.73,3.39,3.65,5215617.0,14390157.0,135723440.0,0.03842827001732346,bj430090,同辉信息
498,2023-05-09,3.52,3.73,3.4,3.41,4122055.0,10996795.0,135723440.0,0.030370988239024888,bj430090,同辉信息
499,2023-05-10,3.35,3.41,3.31,3.36,1004423.0,2568348.0,135723440.0,0.007400512394911299,bj430090,同辉信息
500,2023-05-11,3.36,3.75,3.36,3.58,5683332.0,15628515.0,135723440.0,0.041874358622209985,bj430090,同辉信息
501,2023-05-12,3.54,3.61,3.45,3.53,2666442.0,7133378.0,135723440.0,0.019646142184430337,bj430090,同辉信息
502,2023-05-15,3.45,3.56,3.43,3.53,1775190.0,4717622.0,135723440.0,0.013079465124078789,bj430090,同辉信息
503,2023-05-16,3.54,3.6,3.45,3.47,854662.0,2277669.0,135723440.0,0.006297084718748656,bj430090,同辉信息
504,2023-05-17,3.44,3.48,3.41,3.48,820128.0,2153555.0,135723440.0,0.006042640829027028,bj430090,同辉信息
505,2023-05-18,3.62,3.9,3.57,3.6,6401225.0,18115406.0,135723440.0,0.0471637397342714,bj430090,同辉信息
506,2023-05-19,3.6,3.87,3.54,3.77,6261847.0,17952186.0,135723440.0,0.046136813213693964,bj430090,同辉信息
507,2023-05-22,3.82,3.85,3.7,3.82,3947985.0,11336682.0,135723440.0,0.029088453696723277,bj430090,同辉信息
508,2023-05-23,3.9,3.9,3.7,3.74,1944530.0,5606466.0,135723440.0,0.014327149385544604,bj430090,同辉信息
509,2023-05-24,3.71,3.81,3.7,3.74,1742044.0,4974132.0,135723440.0,0.012835247912961829,bj430090,同辉信息
510,2023-05-25,3.71,3.79,3.57,3.62,2381002.0,6616385.0,135723440.0,0.01754304193881322,bj430090,同辉信息
511,2023-05-26,3.71,3.71,3.61,3.68,1280319.0,3572014.0,135723440.0,0.00943329317323522,bj430090,同辉信息
512,2023-05-29,3.68,3.75,3.58,3.7,1753398.0,4901759.0,135723440.0,0.012918903322815867,bj430090,同辉信息
513,2023-05-30,3.85,4.13,3.79,3.81,6592083.0,19642458.0,135723440.0,0.04856996698580584,bj430090,同辉信息
514,2023-05-31,3.64,3.74,3.64,3.71,4111314.0,11544392.0,135723440.0,0.030291849366623776,bj430090,同辉信息
515,2023-06-01,3.71,3.71,3.64,3.65,1923527.0,5388093.0,135723440.0,0.01417240087637036,bj430090,同辉信息
516,2023-06-02,3.62,3.71,3.61,3.7,2213455.0,6148579.0,135723440.0,0.016308568365199113,bj430090,同辉信息
517,2023-06-05,3.71,3.75,3.64,3.66,1949104.0,5484833.0,135723440.0,0.014360850270225984,bj430090,同辉信息
518,2023-06-06,3.64,3.68,3.56,3.58,1692514.0,4655151.0,135723440.0,0.012470314633935008,bj430090,同辉信息
519,2023-06-07,3.58,3.58,3.45,3.5,1605531.0,4279506.0,135723440.0,0.011829430494835674,bj430090,同辉信息
520,2023-06-08,3.45,3.5,3.45,3.47,783034.0,2069971.0,135723440.0,0.005769335053694483,bj430090,同辉信息
521,2023-06-09,3.52,3.52,3.45,3.48,415936.0,1100616.0,135723440.0,0.003064584864633552,bj430090,同辉信息
522,2023-06-12,3.47,3.53,3.45,3.5,570150.0,1518424.0,135723440.0,0.004200821906665496,bj430090,同辉信息
523,2023-06-13,3.5,3.52,3.48,3.5,488413.0,1303971.0,135723440.0,0.0035985898972204066,bj430090,同辉信息
524,2023-06-14,3.49,3.54,3.49,3.5,647440.0,1692906.0,135723440.0,0.004770288757785685,bj430090,同辉信息
525,2023-06-15,3.5,3.52,3.44,3.47,548745.0,1452992.0,135723440.0,0.004043111492016412,bj430090,同辉信息
526,2023-06-16,3.5,3.5,3.41,3.44,1133089.0,2960670.0,135723440.0,0.008348513712885556,bj430090,同辉信息
527,2023-06-19,3.44,3.44,3.39,3.39,698508.0,1814118.0,135723440.0,0.00514655390402719,bj430090,同辉信息
528,2023-06-20,3.36,3.36,3.19,3.23,2626523.0,6539286.0,135723440.0,0.019352022023609187,bj430090,同辉信息
529,2023-06-21,3.2,3.32,3.19,3.32,1628150.0,4056811.0,135723440.0,0.011996085569301809,bj430090,同辉信息
530,2023-06-26,3.32,3.33,3.22,3.23,828678.0,2056131.0,135723440.0,0.006105636579797859,bj430090,同辉信息
531,2023-06-27,3.24,3.28,3.19,3.26,563075.0,1391482.0,135723440.0,0.0041486938438931404,bj430090,同辉信息
532,2023-06-28,3.24,3.24,3.18,3.23,465843.0,1138833.0,135723440.0,0.003432295851033543,bj430090,同辉信息
533,2023-06-29,3.26,3.31,3.22,3.29,776245.0,1933844.0,135723440.0,0.005719314217205222,bj430090,同辉信息
534,2023-06-30,3.29,3.33,3.26,3.31,295509.0,743942.0,135723440.0,0.0021772878730453634,bj430090,同辉信息
535,2023-07-03,3.27,3.36,3.27,3.33,457650.0,1161355.0,135723440.0,0.0033719304491545456,bj430090,同辉信息
536,2023-07-04,3.29,3.37,3.29,3.36,583672.0,1486533.0,135723440.0,0.004300450975896279,bj430090,同辉信息
537,2023-07-05,3.33,3.36,3.31,3.32,406586.0,1029612.0,135723440.0,0.0029956947746093083,bj430090,同辉信息
538,2023-07-06,3.32,3.32,3.26,3.28,459951.0,1155927.0,135723440.0,0.0033888840424321693,bj430090,同辉信息
539,2023-07-07,3.27,3.29,3.24,3.27,658785.0,1634401.0,135723440.0,0.004853877856323123,bj430090,同辉信息
540,2023-07-10,3.29,3.31,3.24,3.26,512601.0,1274892.0,135723440.0,0.003776805244547294,bj430090,同辉信息
541,2023-07-11,3.27,3.27,3.24,3.26,358931.0,888548.0,135723440.0,0.0026445763532076698,bj430090,同辉信息
542,2023-07-12,3.26,3.31,3.24,3.26,490571.0,1224221.0,135723440.0,0.0036144898773564833,bj430090,同辉信息
543,2023-07-13,3.26,3.28,3.22,3.26,775109.0,1913114.0,135723440.0,0.005710944255465379,bj430090,同辉信息
544,2023-07-14,3.26,3.28,3.2,3.28,610747.0,1510148.0,135723440.0,0.004499937520003914,bj430090,同辉信息
545,2023-07-17,3.26,3.28,3.23,3.27,2198879.0,5131843.0,135723440.0,0.01620117350400196,bj430090,同辉信息
546,2023-07-18,3.28,3.28,3.22,3.23,1048121.0,2584977.0,135723440.0,0.007722475940780752,bj430090,同辉信息
547,2023-07-19,3.22,3.23,3.19,3.2,532818.0,1305007.0,135723440.0,0.003925762565405062,bj430090,同辉信息
548,2023-07-20,3.23,3.26,3.2,3.24,3587756.0,8283095.0,135723440.0,0.026434313778076948,bj430090,同辉信息
549,2023-07-21,3.26,3.27,3.24,3.26,558296.0,1383488.0,135723440.0,0.004113482534778075,bj430090,同辉信息
550,2023-07-24,3.26,3.28,3.26,3.27,449757.0,1119511.0,135723440.0,0.0033137754244955773,bj430090,同辉信息
551,2023-07-25,3.28,3.29,3.27,3.28,363029.0,907755.0,135723440.0,0.002674770106033269,bj430090,同辉信息
552,2023-07-26,3.28,3.43,3.28,3.37,1397233.0,3582767.0,135723440.0,0.010294706647576866,bj430090,同辉信息
553,2023-07-27,3.37,3.4,3.35,3.35,773474.0,1982986.0,135723440.0,0.00569889769961622,bj430090,同辉信息
554,2023-07-28,3.35,3.5,3.33,3.45,1723772.0,4515923.0,135723440.0,0.012700621204413917,bj430090,同辉信息
555,2023-07-31,3.5,3.73,3.47,3.73,4507015.0,12540980.0,135723440.0,0.03320734428776636,bj430090,同辉信息
556,2023-08-01,3.75,3.91,3.71,3.73,6077877.0,17706688.0,135723440.0,0.04478133622313139,bj430090,同辉信息
557,2023-08-09,3.75,4.02,3.7,3.87,6706618.0,19749944.0,135723440.0,0.049413852168792655,bj430090,同辉信息
558,2023-08-10,3.69,3.87,3.61,3.68,3940081.0,11012650.0,135723440.0,0.029030217624899574,bj430090,同辉信息
559,2023-08-11,3.68,3.68,3.5,3.54,2260069.0,6109968.0,135723440.0,0.01665201677764725,bj430090,同辉信息
560,2023-08-14,3.56,3.57,3.44,3.45,1310795.0,3463686.0,135723440.0,0.00965783802709392,bj430090,同辉信息
561,2023-08-15,3.49,3.49,3.35,3.36,1747024.0,4520594.0,135723440.0,0.012871940174814314,bj430090,同辉信息
562,2023-08-16,3.35,3.39,3.31,3.35,1016593.0,2595423.0,135723440.0,0.007490180030803817,bj430090,同辉信息
563,2023-08-17,3.29,3.4,3.28,3.39,880895.0,2249289.0,135723440.0,0.006490367470792076,bj430090,同辉信息
564,2023-08-18,3.32,3.41,3.32,3.37,793481.0,2034316.0,135723440.0,0.005846307756419967,bj430090,同辉信息
565,2023-08-21,3.33,3.37,3.31,3.32,1109868.0,2826050.0,135723440.0,0.00817742314813123,bj430090,同辉信息
566,2023-08-22,3.32,3.33,3.26,3.27,1275309.0,3200465.0,135723440.0,0.009396379873660732,bj430090,同辉信息
567,2023-08-23,3.27,3.28,3.2,3.2,861137.0,2118253.0,135723440.0,0.006344792027080952,bj430090,同辉信息
568,2023-08-24,3.2,3.23,3.19,3.22,524328.0,1282187.0,135723440.0,0.0038632088900782354,bj430090,同辉信息
569,2023-08-25,3.18,3.22,3.15,3.18,683914.0,1658027.0,135723440.0,0.005039026420196836,bj430090,同辉信息
570,2023-08-28,3.37,3.37,3.2,3.22,628287.0,1566908.0,135723440.0,0.0046291709081349545,bj430090,同辉信息
571,2023-08-29,3.2,3.32,3.2,3.29,515970.0,1289545.0,135723440.0,0.0038016277807282222,bj430090,同辉信息
572,2023-08-30,3.28,3.39,3.28,3.35,647794.0,1653199.0,135723440.0,0.00477289700290532,bj430090,同辉信息
573,2023-08-31,3.32,3.35,3.28,3.33,285484.0,719064.0,135723440.0,0.0021034244342760544,bj430090,同辉信息
574,2023-09-01,3.32,3.36,3.32,3.35,767805.0,1954100.0,135723440.0,0.005657128938081735,bj430090,同辉信息
575,2023-09-04,3.45,3.65,3.43,3.53,3301549.0,8907845.0,171874093.0,0.01920911373187581,bj430090,同辉信息
