,date,open,high,low,close,volume,amount,outstanding_share,turnover,symbol,name
576,2023-09-05,3.6,3.6,3.45,3.49,977177.0,2614579.0,171874093.0,0.005685423457041894,bj430090,同辉信息
577,2023-09-06,3.5,3.5,3.37,3.43,802631.0,2090387.0,171874093.0,0.004669877734278429,bj430090,同辉信息
578,2023-09-07,3.41,3.41,3.33,3.35,797866.0,2045661.0,171874093.0,0.0046421539516138715,bj430090,同辉信息
579,2023-09-08,3.35,3.35,3.28,3.33,1132801.0,2849158.0,171874093.0,0.006590876962475084,bj430090,同辉信息
580,2023-09-11,3.39,3.4,3.32,3.32,961657.0,2460532.0,171874093.0,0.005595124798709483,bj430090,同辉信息
581,2023-09-12,3.32,3.33,3.29,3.32,504440.0,1271638.0,171874093.0,0.002934939124304208,bj430090,同辉信息
582,2023-09-13,3.29,3.33,3.26,3.28,682190.0,1702724.0,171874093.0,0.003969126399986297,bj430090,同辉信息
583,2023-09-14,3.27,3.32,3.26,3.29,398514.0,1000563.0,171874093.0,0.0023186391447604614,bj430090,同辉信息
584,2023-09-15,3.29,3.31,3.24,3.28,336241.0,838007.0,171874093.0,0.0019563215964141845,bj430090,同辉信息
585,2023-09-18,3.28,3.32,3.27,3.29,471378.0,1180311.0,171874093.0,0.002742577381921079,bj430090,同辉信息
586,2023-09-19,3.29,3.35,3.28,3.31,536359.0,1355405.0,171874093.0,0.0031206506497753563,bj430090,同辉信息
587,2023-09-20,3.29,3.33,3.27,3.31,570266.0,1427202.0,171874093.0,0.003317928781739084,bj430090,同辉信息
588,2023-09-21,3.27,3.29,3.24,3.26,470273.0,1167045.0,171874093.0,0.0027361482570849114,bj430090,同辉信息
589,2023-09-22,3.26,3.31,3.24,3.28,434325.0,1083398.0,171874093.0,0.0025269951533649694,bj430090,同辉信息
590,2023-09-25,3.28,3.31,3.27,3.27,354661.0,887749.0,171874093.0,0.002063493071058708,bj430090,同辉信息
591,2023-09-26,3.27,3.29,3.26,3.27,218699.0,544960.0,171874093.0,0.0012724372602216437,bj430090,同辉信息
592,2023-09-27,3.27,3.28,3.24,3.28,301194.0,747150.0,171874093.0,0.00175241070217604,bj430090,同辉信息
593,2023-09-28,3.28,3.31,3.26,3.29,580889.0,1452647.0,171874093.0,0.0033797356533541096,bj430090,同辉信息
594,2023-10-09,3.31,3.31,3.28,3.28,299396.0,750595.0,171874093.0,0.00174194955606253,bj430090,同辉信息
595,2023-10-10,3.27,3.29,3.24,3.24,420515.0,1047100.0,171874093.0,0.0024466456384441837,bj430090,同辉信息
596,2023-10-11,3.27,3.31,3.26,3.28,432891.0,1085205.0,182981834.00000003,0.002365759433802592,bj430090,同辉信息
597,2023-10-12,3.28,3.28,3.24,3.28,323164.0,804619.0,182981834.00000003,0.0017660988139401857,bj430090,同辉信息
598,2023-10-13,3.24,3.28,3.22,3.24,502819.0,1238745.0,182981834.00000003,0.0027479175883656295,bj430090,同辉信息
599,2023-10-16,3.24,3.26,3.19,3.23,687076.0,1683100.0,182981834.00000003,0.0037548864003625624,bj430090,同辉信息
600,2023-10-17,3.22,3.23,3.14,3.2,753896.0,1818716.0,182981834.00000003,0.004120059262276275,bj430090,同辉信息
601,2023-10-18,3.16,3.16,3.14,3.15,394515.0,946096.0,182981834.00000003,0.002156033696765767,bj430090,同辉信息
602,2023-10-19,3.1,3.12,3.08,3.08,934947.0,2204762.0,182981834.00000003,0.0051095072093331395,bj430090,同辉信息
603,2023-10-20,3.07,3.1,2.99,3.02,1046542.0,2417712.0,182988334.0,0.005719173332656278,bj430090,同辉信息
604,2023-10-23,3.02,3.03,2.93,2.95,993364.0,2251756.0,182988334.0,0.005428564642814881,bj430090,同辉信息
605,2023-10-24,2.94,3.01,2.81,2.99,950781.0,2095189.0,182988334.0,0.005195855818874224,bj430090,同辉信息
606,2023-10-25,2.99,3.1,2.99,3.06,723762.0,1678681.0,182988334.0,0.0039552357474329485,bj430090,同辉信息
607,2023-10-26,3.05,3.08,2.99,3.08,256575.0,593263.0,182988334.0,0.0014021385647458816,bj430090,同辉信息
608,2023-10-27,3.08,3.11,3.05,3.08,330929.0,777698.0,182988334.0,0.0018084704787792647,bj430090,同辉信息
609,2023-10-30,3.08,3.12,3.08,3.12,450381.0,1066704.0,182988334.0,0.00246125526231634,bj430090,同辉信息
610,2023-10-31,3.08,3.1,3.06,3.07,615994.0,1442588.0,182988334.0,0.003366302028849555,bj430090,同辉信息
611,2023-11-01,3.1,3.1,3.05,3.06,255851.0,596812.0,182988334.0,0.0013981820283690872,bj430090,同辉信息
612,2023-11-02,3.06,3.08,3.02,3.03,478376.0,1109844.0,182988334.0,0.0026142431571621392,bj430090,同辉信息
613,2023-11-03,3.05,3.07,3.03,3.07,135438.0,315934.0,182988334.0,0.000740145543923035,bj430090,同辉信息
614,2023-11-06,3.07,3.11,3.06,3.1,1152470.0,2698963.0,182988334.0,0.006298051765420193,bj430090,同辉信息
615,2023-11-07,3.07,3.1,3.07,3.1,623832.0,1465078.0,182988334.0,0.003409135360508829,bj430090,同辉信息
616,2023-11-08,3.06,3.32,3.06,3.27,3988037.0,9826031.0,182988334.0,0.02179394124654963,bj430090,同辉信息
617,2023-11-09,3.27,3.28,3.19,3.22,1822016.0,4488956.0,182988334.0,0.00995700633025054,bj430090,同辉信息
618,2023-11-10,3.18,3.22,3.14,3.16,1369867.0,3298220.0,182988334.0,0.007486089249820702,bj430090,同辉信息
619,2023-11-13,3.2,3.2,3.15,3.19,620006.0,1497720.0,182988334.0,0.0033882269237994157,bj430090,同辉信息
620,2023-11-14,3.16,3.31,3.15,3.27,2383488.0,5908217.0,182988334.0,0.01302535493874708,bj430090,同辉信息
621,2023-11-15,3.26,3.33,3.26,3.29,1666061.0,4158569.0,182988334.0,0.009104738884611082,bj430090,同辉信息
622,2023-11-16,3.31,3.31,3.26,3.28,1275818.0,3194534.0,182988334.0,0.006972127523714162,bj430090,同辉信息
623,2023-11-17,3.26,3.28,3.23,3.27,613668.0,1517295.0,182988334.0,0.0033535908360147154,bj430090,同辉信息
624,2023-11-20,3.28,3.6,3.24,3.45,4459468.0,11623123.0,182988334.0,0.02437023116457249,bj430090,同辉信息
625,2023-11-21,3.52,4.48,3.45,4.46,37040923.0,118775466.0,182988334.0,0.20242231944687797,bj430090,同辉信息
626,2023-11-22,4.2,5.5,4.07,5.09,41710293.0,149260654.0,182988334.0,0.22793962920062436,bj430090,同辉信息
627,2023-11-23,4.98,5.5,4.46,4.58,35797887.0,134729215.0,182988334.0,0.19562933995562798,bj430090,同辉信息
628,2023-11-24,4.75,5.17,4.44,4.98,29263281.0,109413215.0,182988334.0,0.15991883395145834,bj430090,同辉信息
629,2023-11-27,5.09,6.39,4.99,6.25,49172361.0,215813721.0,182988334.0,0.26871855667039407,bj430090,同辉信息
630,2023-11-28,5.78,6.67,5.5,5.93,41588244.0,197625035.0,182988334.0,0.22727265225552576,bj430090,同辉信息
631,2023-11-29,5.8,6.24,5.13,5.24,29846652.0,128745618.0,182988334.0,0.16310685685569443,bj430090,同辉信息
632,2023-11-30,5.25,5.42,5.0,5.25,14436551.0,56833564.0,182988334.0,0.07889328616981671,bj430090,同辉信息
633,2023-12-01,5.32,5.36,4.92,5.04,12494412.0,48645025.0,182988334.0,0.06827982815560253,bj430090,同辉信息
634,2023-12-04,4.9,5.12,4.76,4.98,9673483.0,36452903.0,182988334.0,0.05286393284503044,bj430090,同辉信息
635,2023-12-05,4.99,5.46,4.92,5.38,22609069.0,90900380.0,182988334.0,0.12355470158004718,bj430090,同辉信息
636,2023-12-06,5.4,5.47,5.12,5.17,15270823.0,61252949.0,182988334.0,0.08345244019763577,bj430090,同辉信息
637,2023-12-07,5.17,6.29,5.17,5.88,39045339.0,172161782.0,182988334.0,0.2133761106322767,bj430090,同辉信息
638,2023-12-08,5.78,6.08,5.63,5.79,24087950.0,106525255.0,182988334.0,0.13163653372569642,bj430090,同辉信息
639,2023-12-11,6.69,7.06,5.91,6.25,36194028.0,173431336.0,182988334.0,0.19779418287943973,bj430090,同辉信息
640,2023-12-12,6.08,6.89,5.92,6.55,35367489.0,176370775.0,182988334.0,0.19327728837620872,bj430090,同辉信息
641,2023-12-13,6.48,7.85,6.31,7.68,46937729.0,248347036.0,182988334.0,0.25650667435444274,bj430090,同辉信息
642,2023-12-14,7.94,8.34,7.22,7.35,39039434.0,231254584.0,182988334.0,0.21334384081555713,bj430090,同辉信息
643,2023-12-15,7.19,7.82,7.19,7.53,21482515.0,122320494.0,182988334.0,0.11739827632946262,bj430090,同辉信息
644,2023-12-18,7.52,7.97,7.48,7.69,15947957.0,93538216.0,182988334.0,0.08715286188681295,bj430090,同辉信息
645,2023-12-19,7.71,7.85,7.23,7.44,15392432.0,87662923.0,182988334.0,0.08411701261786449,bj430090,同辉信息
646,2023-12-20,7.35,8.05,7.25,7.76,26308702.0,155609063.0,182988334.0,0.1437725642116617,bj430090,同辉信息
647,2023-12-21,7.74,7.94,6.33,6.33,30501546.0,166009862.0,182988334.0,0.16668574074235792,bj430090,同辉信息
648,2023-12-22,6.29,6.6,6.06,6.33,16678752.0,80818854.0,182988334.0,0.09114653177835916,bj430090,同辉信息
649,2023-12-25,6.35,6.8,6.29,6.69,21284440.0,106017650.0,182988334.0,0.11631583027582512,bj430090,同辉信息
650,2023-12-26,6.83,7.08,6.59,6.98,24865485.0,130031848.0,182988334.0,0.13588562973637433,bj430090,同辉信息
651,2023-12-27,6.75,7.36,6.58,7.19,26438135.0,143545525.0,182988334.0,0.1444798934559402,bj430090,同辉信息
652,2023-12-28,7.34,7.98,6.96,7.31,31086419.0,173438246.0,182988334.0,0.16988197182012707,bj430090,同辉信息
653,2023-12-29,7.46,9.03,7.38,8.37,47954482.0,297891924.0,182988334.0,0.2620630558885792,bj430090,同辉信息
654,2024-01-02,8.03,9.03,8.02,8.68,44871384.0,292862457.0,182988334.0,0.24521445175843834,bj430090,同辉信息
655,2024-01-03,8.44,8.6,8.01,8.15,29892728.0,187753306.0,182988334.0,0.16335865432820434,bj430090,同辉信息
656,2024-01-04,8.2,8.39,7.69,7.98,24236382.0,146698847.0,182988334.0,0.13244768926089026,bj430090,同辉信息
657,2024-01-05,7.82,8.03,7.1,7.38,24377207.0,140453610.0,182988334.0,0.13321727383998153,bj430090,同辉信息
658,2024-01-08,7.36,7.55,6.94,6.94,15006501.0,83221178.0,182988334.0,0.08200796560069233,bj430090,同辉信息
659,2024-01-09,7.05,7.13,6.24,6.6,18616792.0,94674418.0,182988334.0,0.10173758945747875,bj430090,同辉信息
660,2024-01-10,6.55,6.83,6.3,6.62,11391395.0,56859447.0,182988334.0,0.06225202859106854,bj430090,同辉信息
661,2024-01-11,6.58,6.96,6.58,6.72,11392180.0,58707268.0,182988334.0,0.06225631848202957,bj430090,同辉信息
662,2024-01-12,6.69,6.72,5.76,5.79,19535101.0,91925980.0,182988334.0,0.10675599134095619,bj430090,同辉信息
663,2024-01-15,5.72,5.83,5.33,5.34,13715468.0,57825863.0,182988334.0,0.07495269069994374,bj430090,同辉信息
664,2024-01-16,5.38,6.04,5.13,5.97,22534891.0,96480651.0,182988334.0,0.12314933147596174,bj430090,同辉信息
665,2024-01-17,5.83,6.25,5.8,5.88,17903742.0,82185844.0,182988334.0,0.09784089296096876,bj430090,同辉信息
666,2024-01-18,5.71,6.38,5.71,6.3,21601005.0,101000417.0,182988334.0,0.11804580394726147,bj430090,同辉信息
667,2024-01-19,6.2,6.75,6.2,6.55,22511938.0,111624264.0,182988334.0,0.12302389725019301,bj430090,同辉信息
668,2024-01-22,6.56,6.96,6.24,6.46,21244555.0,107788651.0,182988334.0,0.1160978655612002,bj430090,同辉信息
669,2024-01-23,6.21,6.6,6.18,6.42,15849205.0,77210765.0,182988334.0,0.08661319906874501,bj430090,同辉信息
670,2024-01-24,6.37,6.46,6.01,6.22,15813199.0,74409477.0,182988334.0,0.08641643242677974,bj430090,同辉信息
671,2024-01-25,6.25,6.25,5.79,5.88,15800695.0,72239933.0,182988334.0,0.08634810020184128,bj430090,同辉信息
672,2024-01-26,5.82,6.16,5.71,5.91,13074533.0,59425607.0,182988334.0,0.07145009036477702,bj430090,同辉信息
673,2024-01-29,5.84,5.91,5.22,5.28,13066697.0,54384472.0,182988334.0,0.07140726796277624,bj430090,同辉信息
674,2024-01-30,5.29,5.64,5.0,5.61,15261859.0,62030559.0,182988334.0,0.08340345346824131,bj430090,同辉信息
675,2024-01-31,5.55,5.84,5.47,5.61,14161992.0,61374814.0,182988334.0,0.07739286811584394,bj430090,同辉信息
676,2024-02-01,5.51,5.61,5.07,5.09,11367021.0,46230842.0,182988334.0,0.062118828842935965,bj430090,同辉信息
677,2024-02-02,5.17,5.24,4.5,4.75,11967980.0,44375573.0,182988334.0,0.06540296716401604,bj430090,同辉信息
678,2024-02-05,4.79,4.79,4.13,4.46,10164758.0,35023613.0,182988334.0,0.055548666834684665,bj430090,同辉信息
679,2024-02-06,4.36,5.03,4.31,4.98,14224462.0,51497510.0,182988334.0,0.07773425599907369,bj430090,同辉信息
680,2024-02-07,5.12,5.33,4.79,4.8,13618903.0,52524670.0,182988334.0,0.07442497946344492,bj430090,同辉信息
681,2024-02-08,4.52,5.22,4.42,5.22,16226606.0,59447777.0,182988334.0,0.08867563109241706,bj430090,同辉信息
682,2024-02-19,5.59,5.84,5.22,5.78,20266766.0,85327566.0,182988334.0,0.11075441563394965,bj430090,同辉信息
683,2024-02-20,5.53,5.95,5.46,5.68,17007542.0,74004547.0,182988334.0,0.09294331298737328,bj430090,同辉信息
684,2024-02-21,5.5,5.79,5.46,5.54,14624835.0,62473320.0,182988334.0,0.07992222608027023,bj430090,同辉信息
685,2024-02-22,5.47,5.85,5.42,5.55,11398619.0,49203743.0,182988334.0,0.06229150651756849,bj430090,同辉信息
686,2024-02-23,5.61,5.74,5.42,5.43,11830805.0,50039695.0,182988334.0,0.06465332921168625,bj430090,同辉信息
687,2024-02-26,5.46,5.46,5.19,5.22,10653592.0,42851422.0,182988334.0,0.058220061176140335,bj430090,同辉信息
688,2024-02-27,5.19,5.45,5.12,5.43,11065817.0,45056866.0,182988334.0,0.06047280041360451,bj430090,同辉信息
689,2024-02-28,5.45,5.82,5.33,5.33,18138208.0,76923564.0,182988334.0,0.09912220961583267,bj430090,同辉信息
690,2024-02-29,5.19,5.46,5.12,5.41,13449399.0,54142030.0,182988334.0,0.07349866904630106,bj430090,同辉信息
691,2024-03-01,5.38,5.47,5.22,5.28,9334379.0,37904227.0,182988334.0,0.05101078738713474,bj430090,同辉信息
692,2024-03-04,5.28,5.29,4.94,5.05,9844099.0,38142501.0,182988334.0,0.05379632015229998,bj430090,同辉信息
693,2024-03-05,5.0,5.11,4.73,4.8,8793335.0,32802959.0,182988334.0,0.048054074310551406,bj430090,同辉信息
694,2024-03-06,4.84,5.01,4.79,4.86,6153347.0,22973481.0,182988334.0,0.03362699066925217,bj430090,同辉信息
695,2024-03-07,4.87,4.9,4.57,4.59,7723848.0,27676349.0,182988334.0,0.042209510470760395,bj430090,同辉信息
696,2024-03-08,4.55,4.67,4.53,4.58,3476680.0,12134597.0,182988334.0,0.018999462555902607,bj430090,同辉信息
697,2024-03-11,4.57,4.73,4.48,4.69,5003364.0,17588962.0,182988334.0,0.027342529934176022,bj430090,同辉信息
698,2024-03-12,4.73,4.84,4.66,4.73,5323273.0,19280430.0,182988334.0,0.029090777994623417,bj430090,同辉信息
699,2024-03-13,4.71,4.74,4.5,4.58,5716191.0,20118369.0,182988334.0,0.031238007773763326,bj430090,同辉信息
700,2024-03-14,4.75,5.5,4.74,5.12,24473237.0,94415236.0,182988334.0,0.13374206139283173,bj430090,同辉信息
701,2024-03-15,5.07,5.4,4.83,5.22,19498129.0,76429733.0,182988334.0,0.1065539456739357,bj430090,同辉信息
702,2024-03-18,5.08,5.2,5.05,5.11,11954304.0,46474259.0,182988334.0,0.06532823015919692,bj430090,同辉信息
703,2024-03-19,5.11,5.36,5.04,5.17,11818328.0,46870135.0,182988334.0,0.06458514453713754,bj430090,同辉信息
704,2024-03-20,5.07,5.19,5.07,5.09,5925894.0,23088222.0,182988334.0,0.03238399886191652,bj430090,同辉信息
705,2024-03-21,5.12,5.45,5.0,5.2,13532111.0,53743606.0,182988334.0,0.07395067600320357,bj430090,同辉信息
706,2024-03-22,5.16,5.41,5.11,5.19,9676423.0,38572086.0,182988334.0,0.0528799994430246,bj430090,同辉信息
707,2024-03-25,5.16,5.2,4.78,4.78,9100552.0,34385617.0,182988334.0,0.0497329627581614,bj430090,同辉信息
708,2024-03-26,4.76,4.94,4.65,4.71,5396159.0,19605183.0,182988334.0,0.029489087539318216,bj430090,同辉信息
709,2024-03-27,4.71,4.98,4.66,4.73,5841646.0,21571096.0,182988334.0,0.03192359792728645,bj430090,同辉信息
710,2024-03-28,4.7,4.87,4.67,4.74,4823129.0,17533094.0,182988334.0,0.02635757643435346,bj430090,同辉信息
711,2024-03-29,4.73,4.83,4.69,4.73,3254155.0,11740569.0,182988334.0,0.017783401427109557,bj430090,同辉信息
712,2024-04-01,4.65,4.78,4.53,4.61,7426498.0,26033961.0,171880593.0,0.04320730962337325,bj430090,同辉信息
713,2024-04-02,4.58,4.65,4.36,4.41,8545777.0,29016436.0,171880593.0,0.04971926644446706,bj430090,同辉信息
714,2024-04-03,4.37,4.41,4.15,4.23,7533298.0,24309361.0,171880593.0,0.0438286712217708,bj430090,同辉信息
715,2024-04-08,4.21,4.32,4.11,4.13,3413095.0,10935201.0,171880593.0,0.019857361092534744,bj430090,同辉信息
716,2024-04-09,4.17,4.24,4.15,4.23,2200322.0,7045580.0,171880593.0,0.012801456881173316,bj430090,同辉信息
717,2024-04-10,4.23,4.54,4.16,4.38,8385400.0,28144556.0,171880593.0,0.048786194262199226,bj430090,同辉信息
718,2024-04-11,4.38,4.38,4.21,4.28,4309637.0,14065809.0,171880593.0,0.025073435719412486,bj430090,同辉信息
719,2024-04-12,4.23,4.27,4.13,4.19,3074101.0,9790908.0,171880593.0,0.01788509654490196,bj430090,同辉信息
720,2024-04-15,4.2,4.21,3.89,3.91,4640476.0,14090248.0,171880593.0,0.026998254538253774,bj430090,同辉信息
721,2024-04-16,3.87,3.9,3.35,3.37,6975211.0,18687840.0,171880593.0,0.04058172524457139,bj430090,同辉信息
722,2024-04-17,3.44,3.79,3.41,3.71,6658664.0,18584528.0,171880593.0,0.03874005717445948,bj430090,同辉信息
723,2024-04-18,3.74,3.87,3.68,3.69,4725066.0,13578969.0,171880593.0,0.027490398523351615,bj430090,同辉信息
724,2024-04-19,3.65,3.65,3.49,3.52,3231188.0,8756133.0,171880593.0,0.018799027531863355,bj430090,同辉信息
725,2024-04-22,3.58,3.65,3.5,3.53,2303962.0,6275848.0,171880593.0,0.013404433623288697,bj430090,同辉信息
726,2024-04-23,3.58,4.2,3.52,4.0,10249536.0,30431583.0,171880593.0,0.059631723518663915,bj430090,同辉信息
727,2024-04-24,3.91,3.99,3.79,3.91,7138768.0,21067225.0,171880593.0,0.041533298642971284,bj430090,同辉信息
728,2024-04-25,3.87,3.9,3.79,3.86,3798605.0,11129967.0,171880593.0,0.022100255379035143,bj430090,同辉信息
729,2024-04-26,3.85,3.92,3.74,3.92,3825149.0,11212172.0,171880593.0,0.022254688171805412,bj430090,同辉信息
730,2024-04-29,3.94,4.13,3.89,3.95,3680836.0,11219725.0,171880593.0,0.021415076220966958,bj430090,同辉信息
731,2024-04-30,4.0,4.04,3.89,3.9,3383240.0,10174214.0,171880593.0,0.019683664926615652,bj430090,同辉信息
732,2024-05-06,3.92,3.98,3.9,3.94,2784615.0,8341527.0,171880593.0,0.016200869169679905,bj430090,同辉信息
733,2024-05-07,3.98,4.11,3.94,4.0,4669850.0,14368850.0,171880593.0,0.02716915224978308,bj430090,同辉信息
734,2024-05-08,4.04,4.15,3.99,4.04,3401350.0,10484351.0,171880593.0,0.0197890287706885,bj430090,同辉信息
735,2024-05-09,4.1,4.1,3.98,4.02,2283580.0,6995706.0,171880593.0,0.013285851300268669,bj430090,同辉信息
736,2024-05-10,4.04,4.04,3.87,3.89,3596191.0,10746552.0,171880593.0,0.02092261224628193,bj430090,同辉信息
737,2024-05-13,3.85,3.91,3.69,3.7,2976578.0,8511090.0,171880593.0,0.017317708462874573,bj430090,同辉信息
738,2024-05-14,3.74,3.87,3.74,3.81,3600951.0,10459720.0,171880593.0,0.02095030589055508,bj430090,同辉信息
739,2024-05-15,3.78,3.81,3.71,3.73,2385712.0,6813746.0,171880593.0,0.013880054509702559,bj430090,同辉信息
740,2024-05-16,3.71,3.78,3.69,3.69,1318520.0,3737632.0,171880593.0,0.0076711394636624275,bj430090,同辉信息
741,2024-05-17,3.69,3.71,3.65,3.69,1492459.0,4182747.0,171880593.0,0.008683115260138765,bj430090,同辉信息
742,2024-05-20,3.68,3.69,3.56,3.58,3199627.0,8803158.0,171880593.0,0.018615405870748888,bj430090,同辉信息
743,2024-05-21,3.58,3.61,3.52,3.57,1336839.0,3626267.0,171880593.0,0.007777719268166593,bj430090,同辉信息
744,2024-05-22,3.57,3.6,3.53,3.56,1807507.0,4899606.0,171880593.0,0.010516062159501625,bj430090,同辉信息
745,2024-05-23,3.56,3.91,3.47,3.77,8471243.0,24100304.0,171880593.0,0.04928562819189249,bj430090,同辉信息
746,2024-05-24,3.73,3.99,3.73,3.78,7457740.0,21960655.0,171880593.0,0.04338907534488201,bj430090,同辉信息
747,2024-05-27,3.79,3.98,3.71,3.89,4752303.0,14047392.0,171880593.0,0.027648863184920474,bj430090,同辉信息
748,2024-05-28,3.86,3.95,3.73,3.74,3700670.0,10818490.0,171880593.0,0.02153047028410008,bj430090,同辉信息
749,2024-05-29,3.73,3.75,3.68,3.69,1775266.0,5015936.0,171880593.0,0.010328484263490992,bj430090,同辉信息
750,2024-05-30,3.69,3.7,3.54,3.57,2551554.0,7008943.0,171880593.0,0.014844922020952068,bj430090,同辉信息
751,2024-05-31,3.54,3.62,3.54,3.58,1456619.0,3997951.0,171880593.0,0.008474598409140933,bj430090,同辉信息
752,2024-06-03,3.54,3.58,3.49,3.5,3088844.0,8276669.0,171880593.0,0.017970871208246298,bj430090,同辉信息
753,2024-06-04,3.5,3.57,3.48,3.53,1291008.0,3459340.0,171880593.0,0.007511074854157618,bj430090,同辉信息
754,2024-06-05,3.54,3.54,3.44,3.47,1722085.0,4560966.0,171880593.0,0.010019077604648478,bj430090,同辉信息
755,2024-06-06,3.43,3.44,2.9,3.05,11452945.0,26987169.0,171880593.0,0.06663314804830817,bj430090,同辉信息
756,2024-06-07,3.01,3.29,2.94,3.15,4703459.0,11233146.0,171880593.0,0.027364689159525998,bj430090,同辉信息
757,2024-06-11,3.1,3.2,3.08,3.15,3158423.0,7579655.0,171880593.0,0.018375681308011312,bj430090,同辉信息
758,2024-06-12,3.12,3.22,3.12,3.15,1483411.0,3578025.0,171880593.0,0.008630474064049803,bj430090,同辉信息
759,2024-06-13,3.16,3.19,3.06,3.06,1760314.0,4146183.0,171880593.0,0.010241493639715334,bj430090,同辉信息
760,2024-06-14,3.05,3.11,3.02,3.07,1466007.0,3438579.0,171880593.0,0.008529217722677975,bj430090,同辉信息
761,2024-06-17,3.08,3.08,2.97,2.98,1576497.0,3602645.0,171880593.0,0.009172047713379719,bj430090,同辉信息
762,2024-06-18,3.01,3.05,2.98,3.02,1139258.0,2612255.0,171880593.0,0.006628194493138617,bj430090,同辉信息
763,2024-06-19,3.06,3.92,3.06,3.73,19170100.0,52515161.0,171880593.0,0.11153149791611436,bj430090,同辉信息
764,2024-06-20,3.5,3.79,3.44,3.65,13847195.0,38037820.0,171880593.0,0.08056287657792756,bj430090,同辉信息
765,2024-06-21,3.58,3.85,3.48,3.77,10349787.0,29359776.0,171880593.0,0.06021498308421591,bj430090,同辉信息
