,date,open,high,low,close,volume,amount,outstanding_share,turnover,symbol,name
766,2024-06-24,3.71,3.83,3.52,3.58,5795512.0,16039941.0,171880593.0,0.03371824531696839,bj430090,同辉信息
767,2024-06-25,3.61,3.68,3.52,3.58,4100132.0,11220975.0,171880593.0,0.023854537201881774,bj430090,同辉信息
768,2024-06-26,3.6,3.64,3.49,3.64,3772125.0,10280656.0,171880593.0,0.021946194937784512,bj430090,同辉信息
769,2024-06-27,3.6,3.61,3.43,3.44,3918207.0,10476655.0,171880593.0,0.022796098917345485,bj430090,同辉信息
770,2024-06-28,3.4,3.53,3.39,3.41,3200091.0,8428839.0,171880593.0,0.01861810541926627,bj430090,同辉信息
771,2024-07-01,3.4,3.52,3.39,3.41,2895573.0,7553685.0,171498053.0,0.016883999260329796,bj430090,同辉信息
772,2024-07-02,3.43,3.53,3.33,3.47,3698242.0,9717186.0,171498053.0,0.021564338109424486,bj430090,同辉信息
773,2024-07-03,3.44,3.48,3.35,3.39,2867058.0,7384895.0,171498053.0,0.016717729151129197,bj430090,同辉信息
774,2024-07-04,3.39,3.43,3.22,3.23,3154701.0,7973177.0,171498053.0,0.018394966851314632,bj430090,同辉信息
775,2024-07-05,3.27,3.48,3.14,3.43,6261555.0,15951750.0,171498053.0,0.03651093928162555,bj430090,同辉信息
776,2024-07-08,3.39,3.41,3.26,3.28,3552949.0,8984704.0,171498053.0,0.020717138986994798,bj430090,同辉信息
777,2024-07-09,3.31,3.39,3.23,3.39,2863432.0,7255307.0,171498053.0,0.016696586053953626,bj430090,同辉信息
778,2024-07-10,3.36,3.71,3.35,3.7,10293236.0,27694065.0,171498053.0,0.06001955019279432,bj430090,同辉信息
779,2024-07-11,3.68,3.77,3.57,3.66,8958543.0,25069728.0,171498053.0,0.052236995366938654,bj430090,同辉信息
780,2024-07-12,3.64,3.92,3.62,3.81,13600073.0,37871114.0,171498053.0,0.07930161749416478,bj430090,同辉信息
781,2024-07-15,3.79,3.79,3.56,3.65,7366635.0,20541366.0,171498053.0,0.04295462759568472,bj430090,同辉信息
782,2024-07-16,3.62,3.92,3.61,3.9,11924151.0,33439109.0,171498053.0,0.0695293666103603,bj430090,同辉信息
783,2024-07-17,3.89,4.46,3.86,4.32,19884235.0,63918761.0,171498053.0,0.11594437751430332,bj430090,同辉信息
784,2024-07-18,4.23,4.24,3.98,4.07,12253040.0,38369720.0,171498053.0,0.07144710849866033,bj430090,同辉信息
785,2024-07-19,4.02,4.28,3.95,3.95,8693839.0,27394863.0,171498053.0,0.05069351428730214,bj430090,同辉信息
786,2024-07-22,3.81,4.04,3.81,3.92,5973411.0,17861799.0,171498053.0,0.03483078026547625,bj430090,同辉信息
787,2024-07-23,3.94,4.04,3.78,3.81,5745529.0,17098916.0,171498053.0,0.033502007162728546,bj430090,同辉信息
788,2024-07-24,3.81,3.82,3.65,3.73,4504956.0,12740649.0,171498053.0,0.02626826323211961,bj430090,同辉信息
789,2024-07-25,3.68,3.98,3.66,3.87,5274377.0,15524519.0,171498053.0,0.030754733991061694,bj430090,同辉信息
790,2024-07-26,3.87,4.06,3.85,3.89,4421410.0,13187083.0,171498053.0,0.02578110901352332,bj430090,同辉信息
791,2024-07-29,3.89,3.92,3.77,3.81,3850785.0,11212693.0,171498053.0,0.022453811764265336,bj430090,同辉信息
792,2024-07-30,3.86,4.25,3.85,4.07,13070412.0,40756168.0,171498053.0,0.07621318009948486,bj430090,同辉信息
793,2024-07-31,4.2,4.41,4.02,4.17,11581812.0,36773609.0,171498053.0,0.06753319817572506,bj430090,同辉信息
794,2024-08-01,4.1,4.17,4.0,4.03,7237316.0,22400169.0,171498053.0,0.042200572387839294,bj430090,同辉信息
795,2024-08-02,3.95,4.04,3.85,3.87,5465493.0,16359876.0,171498053.0,0.0318691256512399,bj430090,同辉信息
796,2024-08-05,3.82,3.94,3.71,3.77,4929622.0,14345701.0,171498053.0,0.028744477932936066,bj430090,同辉信息
797,2024-08-06,3.9,4.0,3.78,3.94,7465863.0,22231287.0,171498053.0,0.04353322308562885,bj430090,同辉信息
798,2024-08-07,3.98,4.04,3.83,3.95,6789847.0,20405982.0,171498053.0,0.039591394078392246,bj430090,同辉信息
799,2024-08-08,3.85,3.89,3.77,3.85,4625399.0,13478561.0,171498053.0,0.02697056275035379,bj430090,同辉信息
800,2024-08-09,3.83,3.9,3.78,3.79,3128235.0,9135967.0,171498053.0,0.01824064439961893,bj430090,同辉信息
801,2024-08-12,3.79,3.79,3.7,3.77,3027944.0,8622448.0,171498053.0,0.01765585058857782,bj430090,同辉信息
802,2024-08-13,3.73,3.89,3.69,3.78,3440410.0,9981222.0,171498053.0,0.020060927455543765,bj430090,同辉信息
803,2024-08-14,3.77,4.13,3.71,4.03,11742753.0,35257841.0,171498053.0,0.06847164031652302,bj430090,同辉信息
804,2024-08-15,3.9,4.15,3.87,4.03,9918887.0,30310479.0,171498053.0,0.05783673240885131,bj430090,同辉信息
805,2024-08-16,4.0,4.24,3.95,4.19,13090818.0,41047316.0,171498053.0,0.07633216687305482,bj430090,同辉信息
806,2024-08-19,4.07,4.15,3.92,3.94,7177516.0,22070165.0,171498053.0,0.04185188038257204,bj430090,同辉信息
807,2024-08-20,3.94,4.13,3.91,4.04,4909583.0,15056881.0,171498053.0,0.028627631125351608,bj430090,同辉信息
808,2024-08-21,4.06,4.1,3.95,3.96,4192245.0,12808497.0,171498053.0,0.024444854776281336,bj430090,同辉信息
809,2024-08-22,3.96,4.0,3.75,3.82,5068330.0,14881619.0,171498053.0,0.02955328011799644,bj430090,同辉信息
810,2024-08-23,3.81,3.86,3.71,3.75,3064450.0,8804647.0,171498053.0,0.0178687159789505,bj430090,同辉信息
811,2024-08-26,3.73,3.85,3.73,3.79,2033636.0,5875051.0,171498053.0,0.011858070482001331,bj430090,同辉信息
812,2024-08-27,3.85,3.87,3.73,3.77,2095154.0,5995740.0,171498053.0,0.012216780093707537,bj430090,同辉信息
813,2024-08-28,3.74,3.82,3.69,3.79,2047358.0,5863509.0,171498053.0,0.011938083052173193,bj430090,同辉信息
814,2024-08-29,3.78,3.79,3.69,3.74,1698302.0,4837710.0,171498053.0,0.009902747992130267,bj430090,同辉信息
815,2024-08-30,3.74,3.9,3.74,3.82,3294657.0,9605484.0,171498053.0,0.019211046086919717,bj430090,同辉信息
816,2024-09-02,3.79,3.83,3.7,3.71,3356007.0,9578412.0,171498053.0,0.019568776095667977,bj430090,同辉信息
817,2024-09-03,3.7,3.78,3.68,3.71,2699716.0,7640372.0,171498053.0,0.01574196297143968,bj430090,同辉信息
818,2024-09-04,3.69,3.69,3.57,3.57,2982460.0,8208903.0,171498053.0,0.017390634749655146,bj430090,同辉信息
819,2024-09-05,3.54,3.64,3.54,3.58,1528944.0,4190107.0,171498053.0,0.008915226576945453,bj430090,同辉信息
820,2024-09-06,3.57,3.61,3.53,3.53,1575201.0,4286304.0,171498053.0,0.009184949755668654,bj430090,同辉信息
821,2024-09-09,3.52,3.57,3.49,3.5,1021271.0,2739243.0,171498053.0,0.005955000550356102,bj430090,同辉信息
822,2024-09-10,3.56,3.56,3.41,3.5,1804521.0,4773340.0,171498053.0,0.010522107793258738,bj430090,同辉信息
823,2024-09-11,3.48,3.5,3.41,3.44,1388257.0,3653406.0,171498053.0,0.008094884902279328,bj430090,同辉信息
824,2024-09-12,3.47,3.5,3.37,3.39,1637405.0,4292743.0,171498053.0,0.009547659412786453,bj430090,同辉信息
825,2024-09-13,3.41,3.69,3.35,3.6,5287365.0,14210533.0,171498053.0,0.03083046662926255,bj430090,同辉信息
826,2024-09-18,3.54,3.64,3.44,3.52,2424241.0,6499843.0,171498053.0,0.014135676514065148,bj430090,同辉信息
827,2024-09-19,3.54,3.66,3.49,3.62,2545047.0,6977104.0,171498053.0,0.01484009267440488,bj430090,同辉信息
828,2024-09-20,3.56,3.66,3.56,3.64,2266445.0,6239074.0,171498053.0,0.013215572773878663,bj430090,同辉信息
829,2024-09-23,3.65,3.73,3.61,3.66,2301844.0,6471268.0,171498053.0,0.01342198328047491,bj430090,同辉信息
830,2024-09-24,3.64,3.77,3.64,3.74,3245573.0,9201974.0,171498053.0,0.018924838756041156,bj430090,同辉信息
831,2024-09-25,3.79,3.89,3.75,3.75,3412264.0,9902979.0,171498053.0,0.019896808974268647,bj430090,同辉信息
832,2024-09-26,3.73,3.82,3.68,3.81,4417335.0,12619680.0,171498053.0,0.025757347810823252,bj430090,同辉信息
833,2024-09-27,3.94,4.95,3.94,4.95,27192831.0,96901015.0,171498053.0,0.15856058144286922,bj430090,同辉信息
834,2024-09-30,6.3,6.43,5.91,6.43,36799880.0,177927611.0,171498053.0,0.21457899583268156,bj430090,同辉信息
835,2024-10-08,8.36,8.36,7.85,8.36,18001415.0,113987635.0,171498053.0,0.104965710601974,bj430090,同辉信息
836,2024-10-09,8.31,10.87,7.88,9.04,66890517.0,504616116.0,171498053.0,0.39003659709186317,bj430090,同辉信息
837,2024-10-10,8.4,9.02,6.56,7.77,39209752.0,239223449.0,171498053.0,0.22863088713899277,bj430090,同辉信息
838,2024-10-11,7.09,8.37,6.96,7.89,32168467.0,192248180.0,171498053.0,0.18757336562882146,bj430090,同辉信息
839,2024-10-14,7.89,9.75,7.23,9.29,43726588.0,276226081.0,171498053.0,0.2549684222945668,bj430090,同辉信息
840,2024-10-15,8.66,9.65,8.35,8.35,40683954.0,279362141.0,171498053.0,0.237226914756869,bj430090,同辉信息
841,2024-10-16,7.67,8.66,7.67,8.19,25784996.0,159432148.0,171498053.0,0.15035153781016977,bj430090,同辉信息
842,2024-10-17,8.48,10.33,8.27,8.74,49610293.0,345980717.0,171498053.0,0.28927612956632226,bj430090,同辉信息
843,2024-10-18,9.04,10.48,8.31,9.71,47674239.0,340760131.0,171498053.0,0.2779870567976652,bj430090,同辉信息
844,2024-10-21,10.34,12.63,9.78,12.63,53661671.0,464173815.0,171498053.0,0.31289959309333965,bj430090,同辉信息
845,2024-10-22,13.49,14.26,11.0,11.64,52726416.0,500475150.0,171498053.0,0.30744614925744956,bj430090,同辉信息
846,2024-10-23,11.35,12.29,10.96,11.66,34202134.0,302880356.0,171498053.0,0.19943161687089242,bj430090,同辉信息
847,2024-10-24,11.49,12.02,11.03,11.55,27841459.0,244038051.0,171498053.0,0.1623427118440814,bj430090,同辉信息
848,2024-10-25,11.34,12.27,11.09,11.09,35326597.0,315302499.0,171498053.0,0.20598832687622406,bj430090,同辉信息
849,2024-10-28,11.04,11.66,11.04,11.34,22238966.0,191949488.0,171498053.0,0.1296747433045202,bj430090,同辉信息
850,2024-10-29,11.93,14.68,11.92,13.01,41239381.0,416352186.0,171498053.0,0.2404655929242532,bj430090,同辉信息
851,2024-10-30,12.12,12.76,11.18,11.96,32651609.0,299097709.0,171498053.0,0.19039055213064138,bj430090,同辉信息
852,2024-10-31,11.68,12.06,11.16,11.51,22825748.0,199574607.0,171498053.0,0.1330962515358702,bj430090,同辉信息
853,2024-11-01,11.26,11.45,9.73,9.73,22222938.0,176226376.0,171498053.0,0.1295812845175566,bj430090,同辉信息
854,2024-11-04,9.86,10.21,9.73,10.13,11791250.0,89735191.0,171498053.0,0.06875442486801876,bj430090,同辉信息
855,2024-11-05,10.41,11.79,10.15,11.38,23646375.0,198488760.0,171498053.0,0.13788130294400486,bj430090,同辉信息
856,2024-11-06,11.58,12.51,11.42,11.68,25695024.0,232548283.0,171498053.0,0.1498269137784322,bj430090,同辉信息
857,2024-11-07,11.03,12.68,11.01,12.6,30257247.0,276163386.0,171498053.0,0.17642909916884011,bj430090,同辉信息
858,2024-11-08,13.47,13.86,11.81,11.95,28353933.0,274885175.0,171498053.0,0.16533093235758192,bj430090,同辉信息
859,2024-11-11,11.59,12.58,11.39,12.19,20213145.0,184584698.0,171498053.0,0.1178622418529731,bj430090,同辉信息
860,2024-11-12,12.19,12.6,11.39,11.63,15117512.0,136256644.0,171498053.0,0.08814975876140121,bj430090,同辉信息
861,2024-11-13,11.62,11.63,10.63,11.63,13104607.0,112132990.0,171498053.0,0.07641257011821587,bj430090,同辉信息
862,2024-11-14,11.72,12.18,11.3,11.33,12778834.0,114117239.0,171498053.0,0.07451299753239764,bj430090,同辉信息
863,2024-11-15,11.17,11.8,11.09,11.26,11860146.0,103583232.0,171498053.0,0.06915615537629456,bj430090,同辉信息
864,2024-11-18,11.32,11.53,10.61,10.75,12121001.0,102083639.0,171498053.0,0.07067719305244824,bj430090,同辉信息
865,2024-11-19,10.63,11.95,9.65,11.83,29846580.0,250447647.0,171498053.0,0.17403451221688213,bj430090,同辉信息
866,2024-11-20,12.42,12.96,11.84,11.95,28431628.0,264559646.0,171498053.0,0.1657839695707799,bj430090,同辉信息
867,2024-11-21,11.45,12.47,11.33,12.4,27768778.0,253896605.0,171498053.0,0.161918911114402,bj430090,同辉信息
868,2024-11-22,12.21,12.94,11.55,11.55,25969298.0,241665723.0,171498053.0,0.15142619724085146,bj430090,同辉信息
869,2024-11-25,11.29,12.1,11.0,11.79,16632973.0,146643252.0,171498053.0,0.09698636637000188,bj430090,同辉信息
870,2024-11-26,11.62,12.18,11.03,11.03,14540191.0,129128917.0,171498053.0,0.08478341733710527,bj430090,同辉信息
871,2024-11-27,10.87,11.66,10.24,11.66,18718825.0,158490228.0,171498053.0,0.10914890678088339,bj430090,同辉信息
872,2024-11-28,11.49,12.21,11.37,11.38,15726775.0,140845356.0,171498053.0,0.09170235302904575,bj430090,同辉信息
873,2024-11-29,11.16,12.08,11.03,11.77,16502638.0,145707109.0,171498053.0,0.0962263868966489,bj430090,同辉信息
874,2024-12-02,11.68,12.21,11.55,12.17,17956610.0,162250059.0,171498053.0,0.10470445399167301,bj430090,同辉信息
875,2024-12-03,12.05,12.4,11.98,12.25,17462030.0,162473257.0,171498053.0,0.10182057285513323,bj430090,同辉信息
876,2024-12-04,12.18,12.18,11.35,11.5,15986039.0,142997746.0,171498053.0,0.09321411363194892,bj430090,同辉信息
877,2024-12-05,11.67,11.8,11.2,11.46,9860025.0,86351610.0,171498053.0,0.057493509853432566,bj430090,同辉信息
878,2024-12-06,11.46,11.66,11.22,11.32,9633331.0,83890102.0,171498053.0,0.0561716639430303,bj430090,同辉信息
879,2024-12-09,11.28,11.32,10.28,10.3,13916808.0,113771393.0,171498053.0,0.08114848977323376,bj430090,同辉信息
880,2024-12-10,10.93,11.17,10.3,10.32,11954080.0,98263836.0,171498053.0,0.06970388171112357,bj430090,同辉信息
881,2024-12-11,10.17,10.54,9.94,10.2,9065884.0,70304569.0,171498053.0,0.05286289751639338,bj430090,同辉信息
882,2024-12-12,10.2,10.32,9.74,10.03,7286357.0,55777079.0,171498053.0,0.04248652898700838,bj430090,同辉信息
883,2024-12-13,10.02,10.99,9.86,10.28,12757454.0,101231713.0,171498053.0,0.07438833139405962,bj430090,同辉信息
884,2024-12-16,10.36,10.51,9.88,9.92,7122586.0,54781060.0,171498053.0,0.04153158520114511,bj430090,同辉信息
885,2024-12-17,10.0,10.0,9.16,9.19,7673852.0,55444327.0,171498053.0,0.044746000702410305,bj430090,同辉信息
886,2024-12-18,9.24,9.52,9.08,9.14,5435479.0,38563400.0,171498053.0,0.03169411491802767,bj430090,同辉信息
887,2024-12-19,9.16,9.45,8.4,9.42,12483545.0,84976984.0,171498053.0,0.0727911762356859,bj430090,同辉信息
888,2024-12-20,9.33,9.69,9.19,9.19,8002585.0,57388658.0,171498053.0,0.046662832959392254,bj430090,同辉信息
889,2024-12-23,9.06,9.25,8.45,8.51,7279602.0,48841310.0,171498053.0,0.042447140784741155,bj430090,同辉信息
890,2024-12-24,8.58,8.68,8.13,8.26,8062996.0,51065047.0,171498053.0,0.04701508768732202,bj430090,同辉信息
891,2024-12-25,8.19,8.26,7.6,7.63,9116564.0,54315010.0,171498053.0,0.053158411075372385,bj430090,同辉信息
892,2024-12-26,7.65,7.98,7.63,7.71,7780258.0,46218896.0,171498053.0,0.04536645089492649,bj430090,同辉信息
893,2024-12-27,7.95,7.98,7.67,7.74,5109824.0,30428754.0,171498053.0,0.029795230386668006,bj430090,同辉信息
894,2024-12-30,7.73,7.73,7.21,7.42,7049591.0,39839458.0,171498053.0,0.04110595354688954,bj430090,同辉信息
895,2024-12-31,7.42,7.67,7.25,7.25,6011875.0,34243134.0,171498053.0,0.03505506269508494,bj430090,同辉信息
896,2025-01-02,7.27,7.29,6.75,6.96,7108896.0,38164950.0,171498053.0,0.04145175922201286,bj430090,同辉信息
897,2025-01-03,6.94,7.27,6.76,7.0,9010964.0,48340108.0,171498053.0,0.052542660644666325,bj430090,同辉信息
898,2025-01-06,7.0,7.09,6.75,6.88,5362799.0,28037710.0,171498053.0,0.03127032001931824,bj430090,同辉信息
899,2025-01-07,6.94,7.21,6.81,7.19,5897058.0,31453342.0,171498053.0,0.03438556821400182,bj430090,同辉信息
900,2025-01-08,7.19,7.29,6.9,7.22,6807935.0,36951954.0,171498053.0,0.03969686466353061,bj430090,同辉信息
901,2025-01-09,7.25,7.61,7.14,7.48,9279112.0,52626347.0,171498053.0,0.05410622358494064,bj430090,同辉信息
902,2025-01-10,7.42,7.53,6.87,6.96,7354149.0,40828364.0,171498053.0,0.04288182210441771,bj430090,同辉信息
903,2025-01-13,6.98,6.98,6.58,6.85,4125895.0,21367289.0,171498053.0,0.024057969917594343,bj430090,同辉信息
904,2025-01-14,6.85,7.98,6.85,7.9,15339927.0,87044617.0,171498053.0,0.0894466539512259,bj430090,同辉信息
905,2025-01-15,7.9,8.3,7.72,7.95,15790916.0,96312485.0,171498053.0,0.09207635727502982,bj430090,同辉信息
906,2025-01-16,7.98,8.34,7.82,7.98,10003620.0,61527401.0,171498053.0,0.05833080798882306,bj430090,同辉信息
907,2025-01-17,8.05,8.05,7.71,7.74,6502772.0,38731451.0,171498053.0,0.03791746836915985,bj430090,同辉信息
908,2025-01-20,8.26,9.11,8.13,8.14,18351513.0,119409485.0,171498053.0,0.10700712153274416,bj430090,同辉信息
909,2025-01-21,8.01,8.35,7.89,8.16,12002168.0,74345575.0,171498053.0,0.06998428139589433,bj430090,同辉信息
910,2025-01-22,8.01,8.09,7.52,7.57,9174526.0,54270471.0,171498053.0,0.05349638575780216,bj430090,同辉信息
911,2025-01-23,7.68,8.11,7.61,7.63,8441210.0,50492606.0,171498053.0,0.04922044217026767,bj430090,同辉信息
912,2025-01-24,7.56,7.81,7.48,7.65,6583546.0,38386738.0,171498053.0,0.03838845913895011,bj430090,同辉信息
913,2025-01-27,7.72,7.86,7.55,7.56,5000603.0,29343954.0,171498053.0,0.02915836601363632,bj430090,同辉信息
914,2025-02-05,7.85,8.16,7.74,8.07,12173698.0,74255957.0,171498053.0,0.07098446767789253,bj430090,同辉信息
915,2025-02-06,8.01,8.53,7.81,8.51,13156632.0,82552914.0,171498053.0,0.07671592633182839,bj430090,同辉信息
916,2025-02-07,8.41,9.66,8.37,9.02,24914399.0,171122099.0,171498053.0,0.14527511283174743,bj430090,同辉信息
917,2025-02-10,9.16,9.78,9.11,9.71,20216121.0,146860915.0,171498053.0,0.11787959481965664,bj430090,同辉信息
918,2025-02-11,9.86,11.16,9.2,10.34,32192198.0,250706070.0,171498053.0,0.18771174037760066,bj430090,同辉信息
919,2025-02-12,9.92,10.5,9.81,10.32,19162064.0,149005068.0,171498053.0,0.11173342008728228,bj430090,同辉信息
920,2025-02-13,10.34,10.65,9.62,10.0,18767948.0,144864970.0,171498053.0,0.10943534151959147,bj430090,同辉信息
921,2025-02-14,9.81,10.29,9.71,9.88,14376302.0,109468251.0,171498053.0,0.08382778549678345,bj430090,同辉信息
922,2025-02-17,9.9,11.34,9.88,10.46,25664594.0,208405774.0,171498053.0,0.14964947736170509,bj430090,同辉信息
923,2025-02-18,10.16,10.24,9.46,9.56,17552014.0,132277266.0,171498053.0,0.10234526685851063,bj430090,同辉信息
924,2025-02-19,9.57,9.92,9.46,9.92,11247684.0,83145783.0,171498053.0,0.06558490783565922,bj430090,同辉信息
925,2025-02-20,9.98,10.07,9.71,9.82,9392493.0,70689429.0,171498053.0,0.054767344793121356,bj430090,同辉信息
926,2025-02-21,9.78,10.23,9.57,10.11,13961950.0,106165283.0,171498053.0,0.08141171142042061,bj430090,同辉信息
927,2025-02-24,9.86,10.28,9.73,9.87,10269305.0,77896977.0,171498053.0,0.05988000925001755,bj430090,同辉信息
928,2025-02-25,9.71,10.28,9.57,9.88,10555621.0,79798626.0,171498053.0,0.061549509253029246,bj430090,同辉信息
929,2025-02-26,9.9,10.03,9.75,9.87,7797683.0,58657531.0,171498053.0,0.045468055546962975,bj430090,同辉信息
930,2025-02-27,9.94,9.94,9.45,9.67,9150029.0,67338717.0,171498053.0,0.05335354448601233,bj430090,同辉信息
931,2025-02-28,9.54,9.78,9.12,9.16,8358841.0,60132972.0,171498053.0,0.04874015100334696,bj430090,同辉信息
932,2025-03-03,9.18,9.46,9.08,9.29,7233632.0,51313409.0,171498053.0,0.04217909109440444,bj430090,同辉信息
933,2025-03-04,9.27,9.88,9.23,9.87,12359090.0,91115910.0,171498053.0,0.07206548286586087,bj430090,同辉信息
934,2025-03-05,10.04,10.34,9.79,10.19,14988539.0,115603557.0,171498053.0,0.08739772106917156,bj430090,同辉信息
935,2025-03-06,10.29,10.71,9.94,10.37,19636025.0,154727646.0,171498053.0,0.11449707245364471,bj430090,同辉信息
936,2025-03-07,10.41,10.83,10.11,10.37,17784888.0,141895869.0,171498053.0,0.10370314816343716,bj430090,同辉信息
937,2025-03-10,10.49,10.72,10.23,10.32,17191137.0,137143528.0,171498053.0,0.10024100390224255,bj430090,同辉信息
938,2025-03-11,9.96,10.3,9.86,10.11,12028436.0,92022946.0,171498053.0,0.07013744931553247,bj430090,同辉信息
939,2025-03-12,10.17,10.41,10.11,10.13,11554465.0,90309887.0,171498053.0,0.06737373863947015,bj430090,同辉信息
940,2025-03-13,10.15,10.2,9.61,9.69,10531647.0,78869769.0,171498053.0,0.06140971757854301,bj430090,同辉信息
941,2025-03-14,9.78,10.74,9.71,10.5,23124789.0,182879190.0,171498053.0,0.13483995063197599,bj430090,同辉信息
942,2025-03-17,10.5,10.97,10.3,10.86,21306304.0,173859144.0,171498053.0,0.12423641917380834,bj430090,同辉信息
943,2025-03-18,10.93,10.93,10.51,10.67,14152231.0,114638127.0,171498053.0,0.08252123422065906,bj430090,同辉信息
944,2025-03-19,10.54,10.83,10.11,10.23,13591055.0,108609850.0,171498053.0,0.07924903380681529,bj430090,同辉信息
945,2025-03-20,10.12,10.41,9.85,9.85,10450525.0,80466689.0,171498053.0,0.060936697631197016,bj430090,同辉信息
946,2025-03-21,9.92,9.92,9.14,9.15,11238480.0,80842176.0,171498053.0,0.065531239587892,bj430090,同辉信息
947,2025-03-24,9.1,9.21,8.41,8.94,10059006.0,67373846.0,171498053.0,0.0586537620925644,bj430090,同辉信息
948,2025-03-25,8.93,9.1,8.73,9.06,7732643.0,52714330.0,171498053.0,0.045088809258959923,bj430090,同辉信息
949,2025-03-26,9.0,9.28,8.87,8.87,6968323.0,48042271.0,171498053.0,0.040632082277925335,bj430090,同辉信息
950,2025-03-27,8.79,8.94,8.56,8.64,6730164.0,44739947.0,171498053.0,0.03924338429661356,bj430090,同辉信息
951,2025-03-28,8.78,8.91,8.39,8.41,4889978.0,32045885.0,171498053.0,0.028513314958741834,bj430090,同辉信息
952,2025-03-31,8.41,8.64,8.07,8.44,7518510.0,47843866.0,171498053.0,0.04384020616257375,bj430090,同辉信息
953,2025-04-01,8.44,8.64,8.36,8.47,5013428.0,32542457.0,171498053.0,0.02923314820372917,bj430090,同辉信息
954,2025-04-02,8.36,8.55,8.28,8.31,3462850.0,22138098.0,171498053.0,0.020191774422068803,bj430090,同辉信息
